POZO;INTERVALO;DEPTH;RT3_Xplt;RT3_GR;RT3_IP_03;RT3_K;RT3_Por;RT3_VpVs_03;RT3_Vsh
LLANITO-7;MTOMC-MTEE;5000;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5005;3;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;5010;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5015;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5020;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5025;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5030;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5035;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5040;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5045;3;3;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5050;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5055;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5060;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5065;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5070;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5075;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5080;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5085;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5090;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5095;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5100;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5105;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5110;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5115;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5120;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5125;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5130;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5135;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5140;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5145;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5150;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5155;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5160;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5165;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5170;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5175;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5180;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5185;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5190;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5195;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5200;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5205;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5210;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5215;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5220;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5225;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5230;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5235;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5240;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5245;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5250;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5255;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5260;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5265;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5270;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5275;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5280;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5285;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5290;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5295;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5300;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5305;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5310;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5315;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5320;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5325;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5330;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5335;3;1;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5340;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5345;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5350;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5355;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5360;3;2;1;1;2;3;2
LLANITO-7;MTOMC-MTEE;5365;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5370;3;3;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5375;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5380;3;1;1;1;1;3;1
LLANITO-7;MTOMC-MTEE;5385;3;2;1;1;1;3;2
LLANITO-7;MTOMC-MTEE;5390;3;2;1;1;1;3;2
LLANITO-7;MTOMC-MTEE;5395;3;2;1;1;2;3;2
LLANITO-7;MTOMC-MTEE;5400;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5405;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5410;2;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5415;2;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5420;1;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5425;1;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5430;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5435;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5440;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5445;1;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5450;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5455;2;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;5460;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5465;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5470;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5475;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5480;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5485;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5490;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5495;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5500;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5505;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5510;2;2;1;1;1;3;2
LLANITO-7;MTOMC-MTEE;5515;2;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5520;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5525;2;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;5530;1;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5535;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5540;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5545;1;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5550;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5555;1;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5560;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5565;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5570;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5575;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5580;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5585;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5590;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5595;3;2;1;2;2;3;3
LLANITO-7;MTOMC-MTEE;5600;3;1;2;1;1;3;1
LLANITO-7;MTOMC-MTEE;5605;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5610;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5615;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5620;2;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5625;2;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5630;2;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;5635;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5640;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5645;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5650;3;3;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5655;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5660;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5665;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5670;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5675;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5680;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5685;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5690;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5695;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5700;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5705;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5710;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5715;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5720;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5725;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5730;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5735;2;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;5740;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5745;1;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5750;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5755;2;3;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;5760;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5765;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5770;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5775;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5780;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5785;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5790;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5795;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5800;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5805;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5810;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;5815;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5820;3;1;2;1;1;3;1
LLANITO-7;MTOMC-MTEE;5825;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5830;3;2;1;1;1;3;2
LLANITO-7;MTOMC-MTEE;5835;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5840;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;5845;2;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;5850;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5855;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;5860;1;1;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5865;2;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;5870;2;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;5875;2;2;1;1;2;2;2
LLANITO-7;MTOMC-MTEE;5880;2;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;5885;2;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5890;2;2;1;2;2;3;3
LLANITO-7;MTOMC-MTEE;5895;3;2;1;2;2;3;3
LLANITO-7;MTOMC-MTEE;5900;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5905;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;5910;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;5915;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;5920;3;2;2;3;2;3;3
LLANITO-7;MTOMC-MTEE;5925;3;1;2;1;1;3;2
LLANITO-7;MTOMC-MTEE;5930;3;1;2;1;1;2;2
LLANITO-7;MTOMC-MTEE;5935;3;2;2;3;2;2;3
LLANITO-7;MTOMC-MTEE;5940;3;2;3;3;2;2;3
LLANITO-7;MTOMC-MTEE;5945;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;5950;3;2;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;5955;3;2;2;3;2;1;3
LLANITO-7;MTOMC-MTEE;5960;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;5965;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;5970;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;5975;3;2;2;2;2;2;3
LLANITO-7;MTOMC-MTEE;5980;3;1;2;1;1;2;1
LLANITO-7;MTOMC-MTEE;5985;3;2;2;2;2;2;2
LLANITO-7;MTOMC-MTEE;5990;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;5995;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6000;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;6005;3;2;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6010;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6015;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6020;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6025;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6030;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6035;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6040;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6045;3;1;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;6050;3;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;6055;3;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;6060;3;2;1;2;2;3;3
LLANITO-7;MTOMC-MTEE;6065;3;2;1;1;2;3;2
LLANITO-7;MTOMC-MTEE;6070;3;2;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;6075;3;1;1;1;1;3;2
LLANITO-7;MTOMC-MTEE;6080;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6085;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6090;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;6095;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;6100;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;6105;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;6110;2;2;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;6115;2;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;6120;2;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6125;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6130;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6135;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6140;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6145;3;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;6150;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;6155;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;6160;3;1;2;1;1;2;2
LLANITO-7;MTOMC-MTEE;6165;3;1;2;1;1;2;1
LLANITO-7;MTOMC-MTEE;6170;3;1;2;1;1;3;1
LLANITO-7;MTOMC-MTEE;6175;3;2;2;1;2;3;2
LLANITO-7;MTOMC-MTEE;6180;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6185;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6190;3;2;2;1;2;3;2
LLANITO-7;MTOMC-MTEE;6195;3;1;2;1;1;3;1
LLANITO-7;MTOMC-MTEE;6200;3;2;2;3;2;3;3
LLANITO-7;MTOMC-MTEE;6205;3;1;2;1;1;3;1
LLANITO-7;MTOMC-MTEE;6210;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6215;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6220;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;6225;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;6230;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6235;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6240;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6245;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6250;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6255;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6260;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6265;3;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;6270;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;6275;3;2;1;1;2;3;2
LLANITO-7;MTOMC-MTEE;6280;3;2;1;1;2;3;2
LLANITO-7;MTOMC-MTEE;6285;3;2;2;2;2;3;3
LLANITO-7;MTOMC-MTEE;6290;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6295;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6300;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6305;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6310;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6315;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6320;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6325;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6330;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6335;3;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;6340;3;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;6345;2;2;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;6350;2;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;6355;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;6360;3;1;1;1;1;3;1
LLANITO-7;MTOMC-MTEE;6365;3;2;2;1;2;3;2
LLANITO-7;MTOMC-MTEE;6370;3;2;2;1;2;3;2
LLANITO-7;MTOMC-MTEE;6375;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6380;3;2;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6385;3;1;2;1;1;3;2
LLANITO-7;MTOMC-MTEE;6390;3;2;2;3;2;3;3
LLANITO-7;MTOMC-MTEE;6395;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6400;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6405;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6410;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6415;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;6420;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;6425;3;2;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6430;3;2;2;3;2;1;3
LLANITO-7;MTOMC-MTEE;6435;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6440;3;2;2;1;1;1;2
LLANITO-7;MTOMC-MTEE;6445;3;2;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6450;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6455;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6460;3;1;2;1;1;1;2
LLANITO-7;MTOMC-MTEE;6465;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6470;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6475;3;2;2;1;2;3;2
LLANITO-7;MTOMC-MTEE;6480;3;2;2;2;2;3;3
LLANITO-7;MTOMC-MTEE;6485;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6490;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6495;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6500;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6505;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6510;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6515;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;6520;3;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;6525;3;2;1;2;2;2;3
LLANITO-7;MTOMC-MTEE;6530;3;2;1;2;2;2;3
LLANITO-7;MTOMC-MTEE;6535;2;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6540;2;2;1;2;2;1;3
