POZO;INTERVALO;DEPTH;RT3_Xplt;RT3_GR;RT3_IP_03;RT3_K;RT3_Por;RT3_VpVs_03;RT3_Vsh
LLANITO-7;MTOMC-MTEE;6545;2;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6550;2;2;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6555;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6560;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6565;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6570;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6575;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6580;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6585;3;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;6590;3;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;6595;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6600;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6605;3;2;1;2;2;1;2
LLANITO-7;MTOMC-MTEE;6610;3;2;2;1;2;2;2
LLANITO-7;MTOMC-MTEE;6615;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6620;3;2;2;3;2;2;3
LLANITO-7;MTOMC-MTEE;6625;3;1;2;1;1;2;2
LLANITO-7;MTOMC-MTEE;6630;3;1;2;1;1;2;1
LLANITO-7;MTOMC-MTEE;6635;3;2;2;1;2;2;2
LLANITO-7;MTOMC-MTEE;6640;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6645;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;6650;3;2;2;3;2;1;3
LLANITO-7;MTOMC-MTEE;6655;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6660;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6665;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;6670;3;2;2;3;2;1;3
LLANITO-7;MTOMC-MTEE;6675;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;6680;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6685;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6690;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6695;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6700;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;6705;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6710;3;2;1;2;2;2;2
LLANITO-7;MTOMC-MTEE;6715;3;2;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;6720;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6725;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6730;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6735;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6740;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6745;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6750;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6755;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;6760;3;2;2;3;2;3;3
LLANITO-7;MTOMC-MTEE;6765;3;1;2;1;1;3;1
LLANITO-7;MTOMC-MTEE;6770;3;2;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;6775;3;2;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;6780;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6785;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6790;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6795;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6800;1;2;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6805;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6810;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6815;1;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;6820;1;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6825;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6830;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6835;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;6840;3;1;2;1;1;1;1
LLANITO-7;MTOMC-MTEE;6845;3;1;2;1;1;1;2
LLANITO-7;MTOMC-MTEE;6850;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;6855;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;6860;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;6865;3;2;3;2;2;3;3
LLANITO-7;MTOMC-MTEE;6870;3;2;3;1;2;3;2
LLANITO-7;MTOMC-MTEE;6875;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;6880;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;6885;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6890;3;2;2;1;1;2;2
LLANITO-7;MTOMC-MTEE;6895;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6900;3;2;2;1;2;2;2
LLANITO-7;MTOMC-MTEE;6905;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6910;3;2;1;2;2;1;3
LLANITO-7;MTOMC-MTEE;6915;2;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6920;2;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;6925;1;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;6930;1;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;6935;1;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;6940;1;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6945;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6950;1;1;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;6955;2;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;6960;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;6965;2;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;6970;2;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;6975;3;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;6980;3;2;1;1;2;2;2
LLANITO-7;MTOMC-MTEE;6985;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;6990;3;2;2;2;2;2;2
LLANITO-7;MTOMC-MTEE;6995;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7000;3;1;2;1;1;2;1
LLANITO-7;MTOMC-MTEE;7005;3;1;2;1;1;2;1
LLANITO-7;MTOMC-MTEE;7010;3;1;2;1;1;2;1
LLANITO-7;MTOMC-MTEE;7015;3;2;2;1;2;2;2
LLANITO-7;MTOMC-MTEE;7020;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7025;3;2;3;1;2;1;2
LLANITO-7;MTOMC-MTEE;7030;3;1;3;1;1;1;2
LLANITO-7;MTOMC-MTEE;7035;3;2;2;3;2;1;3
LLANITO-7;MTOMC-MTEE;7040;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7045;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;7050;3;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7055;2;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7060;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;7065;2;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;7070;2;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;7075;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7080;3;2;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;7085;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;7090;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;7095;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7100;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;7105;2;2;1;3;2;2;3
LLANITO-7;MTOMC-MTEE;7110;2;2;1;1;1;2;2
LLANITO-7;MTOMC-MTEE;7115;2;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7120;2;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7125;2;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7130;2;2;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;7135;3;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7140;3;1;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7145;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7150;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;7155;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;7160;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7165;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7170;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;7175;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;7180;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7185;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;7190;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7195;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;7200;3;2;2;3;2;1;3
LLANITO-7;MTOMC-MTEE;7205;3;1;2;1;1;1;2
LLANITO-7;MTOMC-MTEE;7210;3;1;3;1;1;1;1
LLANITO-7;MTOMC-MTEE;7215;3;2;3;1;2;1;2
LLANITO-7;MTOMC-MTEE;7220;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7225;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7230;3;1;2;1;1;1;1
LLANITO-7;MTOMC-MTEE;7235;3;2;2;2;2;1;2
LLANITO-7;MTOMC-MTEE;7240;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;7245;3;2;2;1;1;1;2
LLANITO-7;MTOMC-MTEE;7250;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;7255;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7260;1;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;7265;1;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;7270;1;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;7275;1;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7280;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7285;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;7290;3;3;2;3;2;1;3
LLANITO-7;MTOMC-MTEE;7295;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7300;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;7305;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7310;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7315;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;7320;3;1;2;1;1;1;1
LLANITO-7;MTOMC-MTEE;7325;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;7330;3;2;2;1;2;1;2
LLANITO-7;MTOMC-MTEE;7335;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7340;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7345;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7350;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7355;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7360;3;2;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7365;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7370;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7375;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7380;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;7385;3;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;7390;3;1;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;7395;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7400;3;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;7405;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;7410;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;7415;3;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;7420;3;2;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;7425;3;2;1;1;1;1;1
LLANITO-7;MTOMC-MTEE;7430;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7435;3;2;1;1;2;1;2
LLANITO-7;MTOMC-MTEE;7440;2;2;1;1;1;1;2
LLANITO-7;MTOMC-MTEE;7445;2;2;1;3;2;1;3
LLANITO-7;MTOMC-MTEE;7450;2;2;1;1;1;2;2
LLANITO-7;MTOMC-MTEE;7455;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;7460;2;3;1;3;3;2;3
LLANITO-7;MTOMC-MTEE;7465;2;2;1;1;1;2;1
LLANITO-7;MTOMC-MTEE;7470;3;2;2;3;2;3;3
LLANITO-7;MTOMC-MTEE;7475;3;2;1;1;1;3;2
LLANITO-7;MTOMC-MTEE;7480;3;2;3;1;1;3;2
LLANITO-7;MTOMC-MTEE;7485;3;2;3;1;1;3;2
LLANITO-7;MTOMC-MTEE;7490;3;2;3;1;1;3;2
LLANITO-7;MTOMC-MTEE;7495;3;2;3;3;2;3;3
LLANITO-7;MTOMC-MTEE;7500;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7505;3;3;3;3;3;3;3
LLANITO-7;MTOMC-MTEE;7510;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7515;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7520;3;2;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7525;3;2;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7530;3;2;3;2;2;1;3
LLANITO-7;MTOMC-MTEE;7535;3;2;3;3;2;1;3
LLANITO-7;MTOMC-MTEE;7540;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7545;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7550;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7555;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7560;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7565;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7570;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7575;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7580;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7585;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7590;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7595;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7600;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7605;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7610;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7615;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7620;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7625;3;2;2;1;1;3;1
LLANITO-7;MTOMC-MTEE;7630;3;2;2;1;1;3;2
LLANITO-7;MTOMC-MTEE;7635;3;1;1;1;1;3;1
LLANITO-7;MTOMC-MTEE;7640;3;1;1;1;1;3;1
LLANITO-7;MTOMC-MTEE;7645;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;7650;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;7655;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;7660;3;3;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;7665;3;2;1;3;2;3;3
LLANITO-7;MTOMC-MTEE;7670;3;2;1;3;3;3;3
LLANITO-7;MTOMC-MTEE;7675;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7680;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7685;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7690;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7695;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7700;3;3;2;3;3;3;3
LLANITO-7;MTOMC-MTEE;7705;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7710;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7715;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7720;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7725;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7730;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7735;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7740;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7745;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7750;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7755;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7760;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7765;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7770;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7775;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7780;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7785;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7790;3;2;3;1;2;1;2
LLANITO-7;MTOMC-MTEE;7795;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7800;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7805;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7810;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7815;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7820;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7825;3;2;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7830;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7835;3;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7840;2;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7845;2;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7850;2;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7855;2;3;2;3;3;2;3
LLANITO-7;MTOMC-MTEE;7860;2;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7865;2;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7870;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7875;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7880;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7885;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7890;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7895;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7900;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7905;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7910;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7915;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7920;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7925;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7930;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7935;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7940;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7945;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7950;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7955;3;3;3;3;3;1;3
LLANITO-7;MTOMC-MTEE;7960;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7965;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7970;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7975;3;3;3;3;3;2;3
LLANITO-7;MTOMC-MTEE;7980;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7985;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;7990;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;7995;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8000;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8005;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8010;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8015;2;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8020;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8025;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8030;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8035;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8040;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8045;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8050;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8055;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8060;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8065;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8070;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8075;3;3;1;3;3;1;3
LLANITO-7;MTOMC-MTEE;8080;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;8085;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;8090;3;3;2;3;3;1;3
LLANITO-7;MTOMC-MTEE;8095;3;2;2;3;3;1;1
