POZO;INTERVALO;DEPTH;RT3_XPLT;RT3_IP;RT3_PERM;RT3_POR;RT3_VPVS;RT3_VSH
LLANITO-28;MTOMC-MTEE;5000;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5005;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5010;3;1;1;1;1;2
LLANITO-28;MTOMC-MTEE;5015;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5020;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5025;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5030;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5035;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5040;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5045;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5050;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5055;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5060;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5065;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5070;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5075;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5080;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5085;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5090;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5095;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5100;3;1;1;1;1;2
LLANITO-28;MTOMC-MTEE;5105;3;1;1;1;1;2
LLANITO-28;MTOMC-MTEE;5110;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5115;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5120;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5125;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5130;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5135;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5140;3;1;1;1;1;2
LLANITO-28;MTOMC-MTEE;5145;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5150;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5155;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5160;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5165;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5170;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5175;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5180;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5185;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5190;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5195;3;1;1;1;1;2
LLANITO-28;MTOMC-MTEE;5200;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5205;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5210;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5215;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5220;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5225;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5230;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5235;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5240;3;1;3;2;1;3
LLANITO-28;MTOMC-MTEE;5245;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5250;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5255;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5260;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5265;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5270;2;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5275;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5280;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5285;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5290;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5295;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5300;2;1;3;1;3;3
LLANITO-28;MTOMC-MTEE;5305;2;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5310;2;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5315;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5320;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5325;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5330;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5335;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5340;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5345;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5350;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5355;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5360;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5365;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5370;2;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5375;2;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5380;2;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5385;2;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5390;2;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5395;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5400;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5405;2;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;5410;3;1;2;1;1;3
LLANITO-28;MTOMC-MTEE;5415;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;5420;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5425;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5430;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;5435;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5440;2;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5445;2;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5450;2;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5455;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5460;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5465;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5470;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5475;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5480;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5485;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5490;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5495;3;1;2;1;3;3
LLANITO-28;MTOMC-MTEE;5500;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5505;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5510;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5515;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5520;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5525;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5530;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5535;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5540;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5545;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5550;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5555;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5560;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;5565;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;5570;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;5575;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;5580;3;2;2;1;3;3
LLANITO-28;MTOMC-MTEE;5585;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;5590;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5595;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5600;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5605;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5610;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5615;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5620;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5625;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5630;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5635;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5640;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5645;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5650;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5655;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;5660;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;5665;3;3;3;2;3;3
LLANITO-28;MTOMC-MTEE;5670;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;5675;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;5680;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;5685;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;5690;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;5695;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;5700;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;5705;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;5710;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;5715;3;1;1;1;2;2
LLANITO-28;MTOMC-MTEE;5720;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;5725;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;5730;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5735;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;5740;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;5745;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5750;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;5755;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;5760;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;5765;2;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5770;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5775;2;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5780;2;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5785;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;5790;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5795;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;5800;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;5805;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;5810;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;5815;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;5820;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;5825;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;5830;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;5835;3;3;1;1;1;2
LLANITO-28;MTOMC-MTEE;5840;3;3;3;1;1;3
LLANITO-28;MTOMC-MTEE;5845;3;3;3;2;1;3
LLANITO-28;MTOMC-MTEE;5850;3;3;3;3;1;3
LLANITO-28;MTOMC-MTEE;5855;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;5860;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;5865;3;2;2;1;1;2
LLANITO-28;MTOMC-MTEE;5870;3;2;3;3;1;3
LLANITO-28;MTOMC-MTEE;5875;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;5880;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;5885;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;5890;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;5895;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;5900;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;5905;3;3;1;1;3;2
LLANITO-28;MTOMC-MTEE;5910;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;5915;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;5920;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;5925;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;5930;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5935;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;5940;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5945;3;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5950;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5955;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5960;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;5965;3;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;5970;3;1;2;1;2;2
LLANITO-28;MTOMC-MTEE;5975;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;5980;2;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;5985;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5990;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;5995;2;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6000;3;1;3;1;1;3
LLANITO-28;MTOMC-MTEE;6005;3;1;2;1;1;2
LLANITO-28;MTOMC-MTEE;6010;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;6015;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;6020;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;6025;3;2;3;3;1;3
LLANITO-28;MTOMC-MTEE;6030;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6035;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6040;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6045;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6050;3;1;1;1;2;2
LLANITO-28;MTOMC-MTEE;6055;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6060;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;6065;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;6070;3;2;2;1;3;2
LLANITO-28;MTOMC-MTEE;6075;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;6080;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;6085;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;6090;3;2;2;1;3;3
LLANITO-28;MTOMC-MTEE;6095;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;6100;3;3;1;1;2;1
LLANITO-28;MTOMC-MTEE;6105;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6110;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6115;3;3;1;1;2;2
LLANITO-28;MTOMC-MTEE;6120;3;2;2;1;2;2
LLANITO-28;MTOMC-MTEE;6125;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6130;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6135;3;2;1;1;2;2
LLANITO-28;MTOMC-MTEE;6140;3;2;2;1;2;2
LLANITO-28;MTOMC-MTEE;6145;3;2;1;1;2;2
LLANITO-28;MTOMC-MTEE;6150;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6155;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6160;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6165;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6170;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6175;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6180;3;1;1;1;2;2
LLANITO-28;MTOMC-MTEE;6185;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6190;3;1;1;1;2;2
LLANITO-28;MTOMC-MTEE;6195;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;6200;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6205;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6210;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6215;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;6220;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6225;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6230;3;1;2;1;2;2
LLANITO-28;MTOMC-MTEE;6235;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6240;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6245;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6250;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;6255;3;1;1;1;3;2
LLANITO-28;MTOMC-MTEE;6260;3;2;1;1;3;1
