POZO;INTERVALO;DEPTH;RT3_XPLT;RT3_IP;RT3_PERM;RT3_POR;RT3_VPVS;RT3_VSH
LLANITO-28;MTOMC-MTEE;6265;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;6270;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;6275;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;6280;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;6285;3;1;2;1;3;3
LLANITO-28;MTOMC-MTEE;6290;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;6295;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;6300;3;1;1;1;2;2
LLANITO-28;MTOMC-MTEE;6305;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6310;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6315;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6320;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6325;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6330;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6335;1;1;2;1;1;3
LLANITO-28;MTOMC-MTEE;6340;1;1;1;1;1;2
LLANITO-28;MTOMC-MTEE;6345;3;1;1;1;1;2
LLANITO-28;MTOMC-MTEE;6350;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6355;3;2;1;1;1;2
LLANITO-28;MTOMC-MTEE;6360;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;6365;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6370;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6375;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;6380;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;6385;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;6390;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;6395;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;6400;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;6405;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;6410;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;6415;3;3;3;2;3;3
LLANITO-28;MTOMC-MTEE;6420;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;6425;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6430;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6435;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6440;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6445;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6450;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6455;1;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6460;1;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6465;1;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6470;1;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6475;1;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6480;1;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6485;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6490;2;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6495;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6500;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6505;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6510;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6515;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6520;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6525;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6530;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6535;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6540;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6545;3;2;3;3;1;3
LLANITO-28;MTOMC-MTEE;6550;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6555;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6560;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;6565;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6570;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6575;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6580;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6585;3;2;3;3;1;3
LLANITO-28;MTOMC-MTEE;6590;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6595;3;1;1;1;1;1
LLANITO-28;MTOMC-MTEE;6600;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6605;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;6610;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6615;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6620;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6625;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6630;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6635;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6640;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6645;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6650;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6655;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6660;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6665;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6670;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6675;2;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6680;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6685;3;2;2;1;2;2
LLANITO-28;MTOMC-MTEE;6690;3;3;1;1;2;1
LLANITO-28;MTOMC-MTEE;6695;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;6700;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6705;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6710;3;2;2;1;2;2
LLANITO-28;MTOMC-MTEE;6715;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6720;3;3;1;1;2;1
LLANITO-28;MTOMC-MTEE;6725;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6730;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6735;3;3;1;1;2;1
LLANITO-28;MTOMC-MTEE;6740;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6745;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6750;3;2;2;1;1;3
LLANITO-28;MTOMC-MTEE;6755;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;6760;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6765;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;6770;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6775;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6780;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;6785;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6790;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6795;3;2;2;1;2;3
LLANITO-28;MTOMC-MTEE;6800;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6805;3;1;1;1;2;1
LLANITO-28;MTOMC-MTEE;6810;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;6815;3;1;1;1;3;1
LLANITO-28;MTOMC-MTEE;6820;3;3;1;1;2;2
LLANITO-28;MTOMC-MTEE;6825;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6830;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6835;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6840;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6845;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6850;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6855;3;3;1;1;2;1
LLANITO-28;MTOMC-MTEE;6860;3;3;1;1;2;1
LLANITO-28;MTOMC-MTEE;6865;3;3;1;1;2;1
LLANITO-28;MTOMC-MTEE;6870;3;3;1;1;2;2
LLANITO-28;MTOMC-MTEE;6875;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6880;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;6885;3;3;3;2;3;3
LLANITO-28;MTOMC-MTEE;6890;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;6895;3;3;1;1;3;2
LLANITO-28;MTOMC-MTEE;6900;3;3;3;2;3;3
LLANITO-28;MTOMC-MTEE;6905;3;3;3;2;3;3
LLANITO-28;MTOMC-MTEE;6910;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;6915;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;6920;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;6925;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;6930;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;6935;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;6940;3;2;1;1;3;1
LLANITO-28;MTOMC-MTEE;6945;3;2;1;1;3;2
LLANITO-28;MTOMC-MTEE;6950;3;2;2;1;3;3
LLANITO-28;MTOMC-MTEE;6955;3;1;1;1;2;2
LLANITO-28;MTOMC-MTEE;6960;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6965;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6970;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6975;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;6980;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;6985;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6990;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;6995;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7000;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7005;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7010;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7015;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7020;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7025;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7030;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7035;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7040;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7045;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7050;3;3;2;1;2;3
LLANITO-28;MTOMC-MTEE;7055;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7060;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7065;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7070;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7075;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7080;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7085;3;2;1;1;1;2
LLANITO-28;MTOMC-MTEE;7090;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;7095;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;7100;3;2;3;2;1;3
LLANITO-28;MTOMC-MTEE;7105;3;2;3;3;1;3
LLANITO-28;MTOMC-MTEE;7110;3;2;1;1;1;2
LLANITO-28;MTOMC-MTEE;7115;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;7120;3;2;1;1;1;1
LLANITO-28;MTOMC-MTEE;7125;3;2;1;1;2;1
LLANITO-28;MTOMC-MTEE;7130;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;7135;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;7140;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;7145;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;7150;3;1;3;2;3;3
LLANITO-28;MTOMC-MTEE;7155;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;7160;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;7165;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7170;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7175;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7180;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7185;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;7190;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;7195;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;7200;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7205;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7210;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7215;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7220;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7225;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7230;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7235;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7240;3;2;3;3;2;3
LLANITO-28;MTOMC-MTEE;7245;3;2;3;2;2;3
LLANITO-28;MTOMC-MTEE;7250;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7255;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7260;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7265;3;3;3;2;3;3
LLANITO-28;MTOMC-MTEE;7270;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7275;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7280;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7285;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7290;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7295;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7300;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7305;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7310;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7315;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7320;3;2;3;2;3;3
LLANITO-28;MTOMC-MTEE;7325;3;2;3;3;3;3
LLANITO-28;MTOMC-MTEE;7330;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7335;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7340;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;7345;3;3;1;1;3;1
LLANITO-28;MTOMC-MTEE;7350;3;3;1;1;3;2
LLANITO-28;MTOMC-MTEE;7355;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7360;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7365;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7370;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7375;3;3;2;1;2;2
LLANITO-28;MTOMC-MTEE;7380;3;3;2;1;2;3
LLANITO-28;MTOMC-MTEE;7385;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7390;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7395;3;3;2;1;2;2
LLANITO-28;MTOMC-MTEE;7400;3;3;2;1;2;3
LLANITO-28;MTOMC-MTEE;7405;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7410;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7415;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7420;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7425;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7430;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7435;3;3;3;3;2;3
LLANITO-28;MTOMC-MTEE;7440;3;3;3;3;1;3
LLANITO-28;MTOMC-MTEE;7445;3;3;3;3;1;3
LLANITO-28;MTOMC-MTEE;7450;3;3;3;2;1;3
LLANITO-28;MTOMC-MTEE;7455;3;3;1;1;1;2
LLANITO-28;MTOMC-MTEE;7460;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7465;3;3;3;2;2;3
LLANITO-28;MTOMC-MTEE;7470;3;2;1;1;2;2
LLANITO-28;MTOMC-MTEE;7475;3;2;2;1;2;3
LLANITO-28;MTOMC-MTEE;7480;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;7485;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;7490;3;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;7495;2;1;1;1;2;2
LLANITO-28;MTOMC-MTEE;7500;2;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;7505;2;1;3;2;2;3
LLANITO-28;MTOMC-MTEE;7510;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;7515;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;7520;3;1;3;3;2;3
LLANITO-28;MTOMC-MTEE;7525;3;1;3;3;1;3
LLANITO-28;MTOMC-MTEE;7530;3;1;3;3;3;3
LLANITO-28;MTOMC-MTEE;7535;3;3;3;3;3;3
LLANITO-28;MTOMC-MTEE;7540;3;2;3;3;3;3
